2,0,10,0,0,10,54,64,11
2,20,10,20,10,3,40,40,9
2,0,0,0,10,16,66,61,13
2,0,0,0,0,10,54,51,15
2,0,0,10,0,9,52,47,13
2,10,10,10,10,2,38,47,4
2,20,20,10,10,4,42,37,15
2,10,0,0,0,8,50,63,14
2,30,40,20,10,0,34,44,13
2,10,10,10,10,5,44,45,4
2,0,10,0,0,9,52,64,12
2,0,0,0,10,14,62,62,13
2,0,0,0,0,12,58,59,14
2,20,10,20,10,3,40,41,9
2,10,0,0,0,13,60,64,14
2,20,20,10,10,1,36,42,12
2,30,40,20,10,0,34,46,8
2,0,0,10,0,12,58,38,10
2,30,40,20,10,1,36,37,11
2,0,0,10,0,7,48,49,11
2,0,0,0,0,14,62,65,14
2,10,10,10,10,0,34,40,11
2,10,0,0,0,9,52,52,10
2,30,40,20,10,2,38,45,14
2,20,10,20,10,4,42,41,10
2,0,0,0,10,13,60,55,10
2,0,10,0,0,7,48,62,12
2,20,20,10,10,3,40,40,8
2,0,10,0,0,10,54,64,11
2,0,0,10,0,16,66,44,13
2,30,40,20,10,3,40,43,9
2,20,20,10,10,2,38,38,14
2,20,10,20,10,3,40,40,11
2,0,0,0,0,15,64,64,13
2,10,10,10,10,1,36,38,13
2,10,0,0,0,17,68,68,12
2,0,0,0,10,14,62,59,11
2,0,0,0,0,10,54,53,9
2,0,0,10,0,12,58,38,14
2,10,0,0,0,9,52,61,12
2,0,10,0,0,4,42,59,11
2,0,0,0,10,14,62,58,8
2,10,10,10,10,4,42,39,12
2,20,20,10,10,0,34,44,12
2,20,10,20,10,0,34,37,13
2,30,40,20,10,0,34,49,13
2,0,0,0,0,9,52,62,11
2,0,0,10,0,14,62,38,9
2,10,0,0,0,15,64,68,10
2,0,10,0,0,8,50,63,12
2,0,0,0,10,13,60,65,8
2,10,10,10,10,6,46,36,9
2,20,20,10,10,0,34,44,12
2,20,10,20,10,2,38,36,13
2,30,40,20,10,4,42,37,12
2,0,0,0,0,11,56,56,12
2,0,0,10,0,6,46,47,13
2,10,0,0,0,11,56,61,13
2,0,10,0,0,10,54,65,11
2,0,0,0,10,17,68,63,13
2,10,10,10,10,8,50,43,9
2,20,20,10,10,3,40,43,9
2,20,10,20,10,1,36,42,10
2,30,40,20,10,2,38,50,11
2,0,0,0,0,9,52,56,13
2,0,0,10,0,9,52,48,12
2,10,0,0,0,10,54,60,11
2,0,10,0,0,8,50,63,15
2,0,0,0,10,18,70,61,12
2,10,10,10,10,1,36,49,12
2,20,20,10,10,2,38,52,9
2,20,10,20,10,6,46,39,11
2,30,40,20,10,5,44,42,11
2,0,0,0,0,17,68,57,11
2,0,0,10,0,13,60,51,9
2,10,0,0,0,14,62,68,12
2,0,10,0,0,10,54,65,11
2,0,0,0,10,10,54,58,11
2,10,10,10,10,0,34,36,12
2,20,20,10,10,1,36,43,13
2,20,10,20,10,0,34,52,12
2,30,40,20,10,3,40,52,10
2,0,0,0,0,14,62,61,10
2,0,0,10,0,10,54,48,15
2,10,0,0,0,14,62,63,11
2,0,10,0,0,9,52,56,15
2,0,0,0,10,14,62,61,5
2,10,10,10,10,4,42,36,9
0,0,0,0,0,14,62,58,11
1,0,0,0,0,7,48,54,12
2,0,0,0,0,14,62,65,13
3,0,0,0,0,16,66,64,13
4,0,0,0,0,12,58,63,12
0,0,0,10,0,17,68,60,13
1,0,0,10,0,12,58,50,13
2,0,0,10,0,13,60,39,15
3,0,0,10,0,13,60,45,10
4,0,0,10,0,12,58,46,8
0,10,0,0,0,11,56,55,13
1,10,0,0,0,13,60,62,14
2,10,0,0,0,12,58,53,14
3,10,0,0,0,11,56,61,11
4,10,0,0,0,11,56,60,10
0,0,10,0,0,15,64,63,13
1,0,10,0,0,12,58,66,12
2,0,10,0,0,10,54,64,8
3,0,10,0,0,9,52,64,13
4,0,10,0,0,8,50,62,9
0,0,0,0,10,12,58,56,9
1,0,0,0,10,15,64,53,12
2,0,0,0,10,14,62,65,11
3,0,0,0,10,14,62,55,13
4,0,0,0,10,12,58,57,14
0,10,10,10,10,14,62,52,12
1,10,10,10,10,10,54,39,9
2,10,10,10,10,1,36,42,6
3,10,10,10,10,2,38,44,10
4,10,10,10,10,0,34,42,5
0,20,20,10,10,14,62,60,11
1,20,20,10,10,2,38,42,10
2,20,20,10,10,2,38,40,11
3,20,20,10,10,0,34,37,13
4,20,20,10,10,5,44,36,10
0,20,10,20,10,17,68,65,9
1,20,10,20,10,9,52,46,10
2,20,10,20,10,2,38,46,9
3,20,10,20,10,0,34,43,12
4,20,10,20,10,1,36,42,13
0,30,40,20,10,12,58,61,11
1,30,40,20,10,4,42,35,11
2,30,40,20,10,4,42,39,11
3,30,40,20,10,5,44,59,12
4,30,40,20,10,2,38,46,9
0,0,0,0,0,14,62,62,9
1,0,0,0,0,15,64,66,11
2,0,0,0,0,15,64,57,11
3,0,0,0,0,14,62,61,10
4,0,0,0,0,17,68,62,12
0,0,0,10,0,10,54,55,13
1,0,0,10,0,9,52,31,7
2,0,0,10,0,8,50,49,14
3,0,0,10,0,15,64,51,15
4,0,0,10,0,10,54,50,10
0,10,0,0,0,16,66,56,8
1,10,0,0,0,14,62,68,12
2,10,0,0,0,10,54,55,11
3,10,0,0,0,12,58,63,15
4,10,0,0,0,10,54,62,12
0,0,10,0,0,15,64,56,12
1,0,10,0,0,10,54,65,11
2,0,10,0,0,6,46,58,14
3,0,10,0,0,10,54,64,10
4,0,10,0,0,8,50,63,12
0,0,0,0,10,15,64,58,10
1,0,0,0,10,19,72,70,7
2,0,0,0,10,12,58,57,9
3,0,0,0,10,15,64,63,10
4,0,0,0,10,16,66,58,9
0,10,10,10,10,17,68,63,9
1,10,10,10,10,7,48,46,10
2,10,10,10,10,4,42,36,13
3,10,10,10,10,5,44,37,9
4,10,10,10,10,0,34,46,9
0,20,20,10,10,18,70,64,9
1,20,20,10,10,4,42,45,13
2,20,20,10,10,0,34,48,10
3,20,20,10,10,4,42,56,9
4,20,20,10,10,0,34,40,10
0,20,10,20,10,14,62,56,14
1,20,10,20,10,11,56,42,13
2,20,10,20,10,5,44,37,10
3,20,10,20,10,0,34,44,10
4,20,10,20,10,0,34,46,10
0,30,40,20,10,8,50,49,12
1,30,40,20,10,3,40,41,11
2,30,40,20,10,3,40,40,11
3,30,40,20,10,1,36,39,11
4,30,40,20,10,0,34,37,11
0,0,0,0,0,14,62,61,13
1,0,0,0,0,13,60,56,11
2,0,0,0,0,13,60,60,9
3,0,0,0,0,15,64,56,15
4,0,0,0,0,14,62,61,14
0,0,0,10,0,11,56,52,15
1,0,0,10,0,16,66,42,9
2,0,0,10,0,7,48,45,10
3,0,0,10,0,19,72,59,12
4,0,0,10,0,13,60,41,15
0,10,0,0,0,13,60,48,15
1,10,0,0,0,12,58,62,12
2,10,0,0,0,12,58,65,12
3,10,0,0,0,17,68,69,12
4,10,0,0,0,10,54,60,11
0,0,10,0,0,12,58,50,10
1,0,10,0,0,7,48,62,15
2,0,10,0,0,10,54,65,12
3,0,10,0,0,9,52,64,11
4,0,10,0,0,9,52,64,12
0,0,0,0,10,10,54,57,12
1,0,0,0,10,13,60,53,13
2,0,0,0,10,16,66,66,8
3,0,0,0,10,12,58,51,12
4,0,0,0,10,11,56,64,6
0,10,10,10,10,15,64,63,12
1,10,10,10,10,7,48,43,12
2,10,10,10,10,0,34,41,11
3,10,10,10,10,0,34,42,11
4,10,10,10,10,2,38,35,8
0,20,20,10,10,15,64,63,13
1,20,20,10,10,10,54,49,13
2,20,20,10,10,3,40,39,10
3,20,20,10,10,0,34,45,11
4,20,20,10,10,0,34,44,9
0,20,10,20,10,11,56,62,12
1,20,10,20,10,4,42,46,11
2,20,10,20,10,0,34,43,11
3,20,10,20,10,3,40,38,12
4,20,10,20,10,0,34,37,12
0,30,40,20,10,13,60,63,15
1,30,40,20,10,4,42,39,12
2,30,40,20,10,2,38,50,11
3,30,40,20,10,1,36,45,9
4,30,40,20,10,0,34,43,12
0,0,0,0,0,14,62,65,10
1,0,0,0,0,16,66,54,12
2,0,0,0,0,17,68,56,13
3,0,0,0,0,21,76,73,15
4,0,0,0,0,18,70,64,9
0,0,0,10,0,18,70,66,11
1,0,0,10,0,16,66,50,15
2,0,0,10,0,12,58,41,11
3,0,0,10,0,12,58,43,13
4,0,0,10,0,13,60,52,8
0,10,0,0,0,16,66,68,14
1,10,0,0,0,15,64,65,13
2,10,0,0,0,10,54,57,15
3,10,0,0,0,8,50,49,13
4,10,0,0,0,11,56,54,8
0,0,10,0,0,12,58,61,12
1,0,10,0,0,10,54,64,12
2,0,10,0,0,7,48,62,11
3,0,10,0,0,10,54,65,14
4,0,10,0,0,5,44,60,14
0,0,0,0,10,12,58,52,15
1,0,0,0,10,16,66,60,12
2,0,0,0,10,16,66,65,9
3,0,0,0,10,15,64,62,10
4,0,0,0,10,14,62,60,9
0,10,10,10,10,16,66,64,13
1,10,10,10,10,5,44,48,12
2,10,10,10,10,3,40,37,11
3,10,10,10,10,4,42,34,6
4,10,10,10,10,0,34,33,12
0,20,20,10,10,13,60,59,12
1,20,20,10,10,7,48,43,12
2,20,20,10,10,0,34,46,9
3,20,20,10,10,2,38,45,12
4,20,20,10,10,2,38,43,8
0,20,10,20,10,16,66,58,12
1,20,10,20,10,7,48,43,7
2,20,10,20,10,5,44,41,8
3,20,10,20,10,2,38,43,13
4,20,10,20,10,1,36,52,9
0,30,40,20,10,18,70,65,14
1,30,40,20,10,5,44,41,12
2,30,40,20,10,3,40,39,11
3,30,40,20,10,0,34,43,10
4,30,40,20,10,1,36,44,10
0,0,0,0,0,18,70,59,12
1,0,0,0,0,18,70,59,15
2,0,0,0,0,13,60,58,12
3,0,0,0,0,14,62,66,11
4,0,0,0,0,17,68,59,9
0,0,0,10,0,12,58,59,14
1,0,0,10,0,10,54,43,12
2,0,0,10,0,8,50,46,11
3,0,0,10,0,10,54,50,12
4,0,0,10,0,8,50,40,8
0,10,0,0,0,13,60,59,12
1,10,0,0,0,7,48,57,12
2,10,0,0,0,15,64,66,14
3,10,0,0,0,15,64,67,15
4,10,0,0,0,16,66,65,10
0,0,10,0,0,18,70,56,14
1,0,10,0,0,12,58,67,10
2,0,10,0,0,8,50,63,11
3,0,10,0,0,7,48,62,13
4,0,10,0,0,8,50,63,13
0,0,0,0,10,12,58,53,12
1,0,0,0,10,14,62,63,8
2,0,0,0,10,15,64,50,9
3,0,0,0,10,12,58,55,10
4,0,0,0,10,14,62,58,5
0,10,10,10,10,13,60,58,11
1,10,10,10,10,5,44,45,9
2,10,10,10,10,4,42,44,11
3,10,10,10,10,0,34,33,12
4,10,10,10,10,0,34,49,8
0,20,20,10,10,13,60,55,15
1,20,20,10,10,4,42,41,11
2,20,20,10,10,3,40,44,13
3,20,20,10,10,0,34,39,13
4,20,20,10,10,1,36,42,11
0,20,10,20,10,16,66,55,13
1,20,10,20,10,5,44,44,10
2,20,10,20,10,0,34,47,10
3,20,10,20,10,7,48,35,8
4,20,10,20,10,0,34,39,8
0,30,40,20,10,13,60,56,14
1,30,40,20,10,3,40,43,10
2,30,40,20,10,0,34,43,11
3,30,40,20,10,5,44,39,10
4,30,40,20,10,3,40,40,12
0,0,0,0,0,13,60,59,13
1,0,0,0,0,14,62,61,14
2,0,0,0,0,13,60,62,14
3,0,0,0,0,17,68,57,9
4,0,0,0,0,13,60,60,8
0,0,0,10,0,17,68,62,14
1,0,0,10,0,14,62,45,14
2,0,0,10,0,11,56,44,15
3,0,0,10,0,11,56,42,15
4,0,0,10,0,13,60,47,10
0,10,0,0,0,10,54,53,10
1,10,0,0,0,14,62,66,14
2,10,0,0,0,13,60,60,11
3,10,0,0,0,14,62,62,13
4,10,0,0,0,9,52,60,13
0,0,10,0,0,16,66,60,11
1,0,10,0,0,6,46,59,9
2,0,10,0,0,6,46,59,14
3,0,10,0,0,7,48,62,13
4,0,10,0,0,9,52,64,13
0,0,0,0,10,13,60,62,12
1,0,0,0,10,17,68,70,10
2,0,0,0,10,13,60,54,14
3,0,0,0,10,16,66,55,5
4,0,0,0,10,18,70,65,9
0,10,10,10,10,12,58,60,12
1,10,10,10,10,9,52,40,11
2,10,10,10,10,0,34,41,12
3,10,10,10,10,5,44,35,13
4,10,10,10,10,0,34,36,11
0,20,20,10,10,20,74,56,15
1,20,20,10,10,7,48,48,9
2,20,20,10,10,2,38,39,7
3,20,20,10,10,0,34,47,9
4,20,20,10,10,0,34,35,11
0,20,10,20,10,9,52,50,15
1,20,10,20,10,5,44,37,11
2,20,10,20,10,0,34,40,13
3,20,10,20,10,1,36,42,8
4,20,10,20,10,0,34,45,10
0,30,40,20,10,17,68,64,11
1,30,40,20,10,6,46,38,13
2,30,40,20,10,3,40,56,14
3,30,40,20,10,0,34,40,12
4,30,40,20,10,0,34,47,8
0,0,0,0,0,9,52,58,10
1,0,0,0,0,16,66,67,14
2,0,0,0,0,13,60,59,10
3,0,0,0,0,13,60,58,14
4,0,0,0,0,12,58,60,9
0,0,0,10,0,10,54,59,13
1,0,0,10,0,13,60,46,14
2,0,0,10,0,17,68,40,12
3,0,0,10,0,8,50,42,12
4,0,0,10,0,14,62,44,10
0,10,0,0,0,15,64,58,15
1,10,0,0,0,10,54,60,9
2,10,0,0,0,12,58,62,15
3,10,0,0,0,12,58,65,12
4,10,0,0,0,12,58,64,12
0,0,10,0,0,12,58,54,14
1,0,10,0,0,9,52,64,14
2,0,10,0,0,8,50,63,13
3,0,10,0,0,8,50,63,12
4,0,10,0,0,9,52,64,12
0,0,0,0,10,15,64,56,14
1,0,0,0,10,11,56,59,11
2,0,0,0,10,14,62,62,7
3,0,0,0,10,8,50,55,8
4,0,0,0,10,18,70,55,9
0,10,10,10,10,13,60,59,12
1,10,10,10,10,5,44,36,11
2,10,10,10,10,2,38,44,10
3,10,10,10,10,0,34,41,10
4,10,10,10,10,2,38,44,12
0,20,20,10,10,13,60,57,12
1,20,20,10,10,6,46,39,12
2,20,20,10,10,0,34,47,13
3,20,20,10,10,0,34,40,10
4,20,20,10,10,2,38,50,8
0,20,10,20,10,12,58,56,15
1,20,10,20,10,8,50,43,7
2,20,10,20,10,0,34,43,9
3,20,10,20,10,1,36,36,12
4,20,10,20,10,0,34,39,12
0,30,40,20,10,16,66,57,9
1,30,40,20,10,6,46,57,13
2,30,40,20,10,0,34,47,10
3,30,40,20,10,0,34,47,10
4,30,40,20,10,0,34,41,11
0,0,0,0,0,15,64,55,14
1,0,0,0,0,14,62,51,11
2,0,0,0,0,17,68,60,12
3,0,0,0,0,16,66,64,13
4,0,0,0,0,14,62,56,11
0,0,0,10,0,14,62,57,11
1,0,0,10,0,8,50,47,14
2,0,0,10,0,4,42,43,10
3,0,0,10,0,10,54,39,12
4,0,0,10,0,11,56,47,14
0,10,0,0,0,14,62,53,13
1,10,0,0,0,12,58,55,13
2,10,0,0,0,10,54,55,14
3,10,0,0,0,9,52,57,11
4,10,0,0,0,10,54,61,10
0,0,10,0,0,15,64,58,14
1,0,10,0,0,8,50,63,12
2,0,10,0,0,10,54,62,13
3,0,10,0,0,10,54,65,13
4,0,10,0,0,8,50,63,10
0,0,0,0,10,19,72,64,10
1,0,0,0,10,18,70,66,11
2,0,0,0,10,18,70,55,11
3,0,0,0,10,13,60,52,9
4,0,0,0,10,17,68,54,8
0,10,10,10,10,11,56,58,10
1,10,10,10,10,2,38,46,10
2,10,10,10,10,2,38,37,15
3,10,10,10,10,5,44,41,12
4,10,10,10,10,2,38,33,13
0,20,20,10,10,14,62,58,15
1,20,20,10,10,5,44,42,13
2,20,20,10,10,5,44,50,7
3,20,20,10,10,2,38,44,10
4,20,20,10,10,0,34,45,13
0,20,10,20,10,14,62,57,11
1,20,10,20,10,3,40,41,10
2,20,10,20,10,2,38,41,12
3,20,10,20,10,0,34,36,5
4,20,10,20,10,4,42,47,8
0,30,40,20,10,14,62,64,11
1,30,40,20,10,5,44,38,11
2,30,40,20,10,2,38,51,7
3,30,40,20,10,1,36,47,11
4,30,40,20,10,1,36,34,13
0,0,0,0,0,14,62,63,8
1,0,0,0,0,18,70,60,13
2,0,0,0,0,11,56,55,14
3,0,0,0,0,15,64,67,15
4,0,0,0,0,9,52,52,15
0,0,0,10,0,15,64,60,15
1,0,0,10,0,11,56,41,11
2,0,0,10,0,14,62,44,8
3,0,0,10,0,10,54,33,8
4,0,0,10,0,8,50,41,10
0,10,0,0,0,12,58,57,12
1,10,0,0,0,13,60,67,12
2,10,0,0,0,11,56,59,12
3,10,0,0,0,11,56,57,10
4,10,0,0,0,8,50,61,9
0,0,10,0,0,15,64,56,15
1,0,10,0,0,11,56,66,10
2,0,10,0,0,10,54,63,11
3,0,10,0,0,8,50,63,13
4,0,10,0,0,7,48,61,13
0,0,0,0,10,16,66,64,12
1,0,0,0,10,17,68,55,14
2,0,0,0,10,12,58,60,3
3,0,0,0,10,8,50,54,10
4,0,0,0,10,13,60,64,9
0,10,10,10,10,17,68,65,14
1,10,10,10,10,8,50,45,10
2,10,10,10,10,1,36,41,11
3,10,10,10,10,0,34,42,10
4,10,10,10,10,2,38,36,11
0,20,20,10,10,12,58,58,14
1,20,20,10,10,3,40,46,13
2,20,20,10,10,4,42,38,13
3,20,20,10,10,0,34,36,8
4,20,20,10,10,0,34,41,11
0,20,10,20,10,15,64,58,12
1,20,10,20,10,0,34,42,13
2,20,10,20,10,2,38,35,12
3,20,10,20,10,0,34,38,13
4,20,10,20,10,5,44,49,10
0,30,40,20,10,13,60,61,13
1,30,40,20,10,7,48,49,12
2,30,40,20,10,1,36,43,10
3,30,40,20,10,2,38,54,12
4,30,40,20,10,3,40,51,11
0,0,0,0,0,15,64,62,14
1,0,0,0,0,13,60,49,10
2,0,0,0,0,13,60,59,15
3,0,0,0,0,13,60,60,9
4,0,0,0,0,13,60,63,12
0,0,0,10,0,14,62,58,12
1,0,0,10,0,12,58,46,14
2,0,0,10,0,10,54,36,12
3,0,0,10,0,11,56,42,14
4,0,0,10,0,10,54,40,12
0,10,0,0,0,18,70,68,10
1,10,0,0,0,7,48,58,11
2,10,0,0,0,12,58,58,13
3,10,0,0,0,11,56,62,11
4,10,0,0,0,12,58,62,11
0,0,10,0,0,10,54,55,14
1,0,10,0,0,11,56,63,12
2,0,10,0,0,6,46,60,14
3,0,10,0,0,11,56,66,11
4,0,10,0,0,7,48,62,14
0,0,0,0,10,15,64,59,14
1,0,0,0,10,11,56,63,8
2,0,0,0,10,15,64,65,11
3,0,0,0,10,13,60,64,12
4,0,0,0,10,16,66,63,11
0,10,10,10,10,13,60,63,15
1,10,10,10,10,6,46,43,9
2,10,10,10,10,2,38,33,9
3,10,10,10,10,1,36,45,8
4,10,10,10,10,0,34,40,9
0,20,20,10,10,11,56,56,11
1,20,20,10,10,4,42,43,14
2,20,20,10,10,4,42,47,12
3,20,20,10,10,2,38,49,10
4,20,20,10,10,0,34,49,9
0,20,10,20,10,13,60,56,11
1,20,10,20,10,5,44,42,11
2,20,10,20,10,3,40,43,6
3,20,10,20,10,0,34,41,9
4,20,10,20,10,5,44,47,13
0,30,40,20,10,13,60,60,14
1,30,40,20,10,7,48,40,10
2,30,40,20,10,2,38,36,12
3,30,40,20,10,2,38,33,12
4,30,40,20,10,1,36,49,11
0,0,0,0,0,15,64,65,11
1,0,0,0,0,13,60,60,13
2,0,0,0,0,11,56,56,9
3,0,0,0,0,15,64,53,7
4,0,0,0,0,17,68,56,12
0,0,0,10,0,15,64,53,10
1,0,0,10,0,14,62,44,12
2,0,0,10,0,15,64,42,10
3,0,0,10,0,13,60,39,15
4,0,0,10,0,9,52,42,13
0,10,0,0,0,14,62,58,14
1,10,0,0,0,15,64,57,13
2,10,0,0,0,9,52,57,11
3,10,0,0,0,11,56,59,14
4,10,0,0,0,13,60,66,14
0,0,10,0,0,12,58,55,12
1,0,10,0,0,7,48,61,14
2,0,10,0,0,8,50,60,12
3,0,10,0,0,9,52,64,11
4,0,10,0,0,7,48,61,11
0,0,0,0,10,13,60,58,11
1,0,0,0,10,12,58,59,12
2,0,0,0,10,19,72,60,14
3,0,0,0,10,16,66,61,7
4,0,0,0,10,9,52,52,11
0,10,10,10,10,10,54,59,13
1,10,10,10,10,7,48,41,13
2,10,10,10,10,2,38,40,11
3,10,10,10,10,0,34,38,8
4,10,10,10,10,0,34,42,7
0,20,20,10,10,16,66,67,10
1,20,20,10,10,8,50,37,12
2,20,20,10,10,3,40,46,12
3,20,20,10,10,0,34,43,14
4,20,20,10,10,0,34,41,11
0,20,10,20,10,17,68,57,11
1,20,10,20,10,5,44,38,9
2,20,10,20,10,4,42,38,13
3,20,10,20,10,2,38,35,13
4,20,10,20,10,0,34,43,12
0,30,40,20,10,13,60,62,12
1,30,40,20,10,8,50,38,7
2,30,40,20,10,3,40,46,9
3,30,40,20,10,0,34,42,11
4,30,40,20,10,0,34,42,10
0,0,0,0,0,17,68,60,12
1,0,0,0,0,12,58,60,12
2,0,0,0,0,11,56,58,11
3,0,0,0,0,15,64,58,14
4,0,0,0,0,15,64,63,14
0,0,0,10,0,17,68,62,13
1,0,0,10,0,12,58,38,14
2,0,0,10,0,12,58,44,13
3,0,0,10,0,7,48,43,14
4,0,0,10,0,14,62,44,13
0,10,0,0,0,9,52,56,11
1,10,0,0,0,9,52,63,14
2,10,0,0,0,14,62,68,13
3,10,0,0,0,10,54,58,11
4,10,0,0,0,12,58,64,11
0,0,10,0,0,18,70,60,15
1,0,10,0,0,9,52,61,12
2,0,10,0,0,6,46,60,11
3,0,10,0,0,6,46,56,13
4,0,10,0,0,10,54,65,12
0,0,0,0,10,12,58,62,14
1,0,0,0,10,12,58,66,8
2,0,0,0,10,11,56,59,10
3,0,0,0,10,16,66,64,10
4,0,0,0,10,11,56,58,14
0,10,10,10,10,16,66,64,14
1,10,10,10,10,10,54,38,12
2,10,10,10,10,1,36,48,12
3,10,10,10,10,2,38,35,12
4,10,10,10,10,1,36,32,12
0,20,20,10,10,14,62,58,10
1,20,20,10,10,4,42,39,13
2,20,20,10,10,2,38,46,14
3,20,20,10,10,1,36,45,12
4,20,20,10,10,1,36,47,14
0,20,10,20,10,14,62,66,15
1,20,10,20,10,5,44,43,9
2,20,10,20,10,0,34,42,10
3,20,10,20,10,0,34,42,11
4,20,10,20,10,0,34,42,10
0,30,40,20,10,13,60,66,14
1,30,40,20,10,2,38,45,12
2,30,40,20,10,3,40,41,12
3,30,40,20,10,0,34,39,12
4,30,40,20,10,0,34,46,11
0,10,0,0,0,14,62,57,10
1,10,0,0,0,11,56,61,11
2,10,0,0,0,10,54,62,11
3,10,0,0,0,14,62,66,10
4,10,0,0,0,11,56,58,12
0,10,0,0,0,14,62,64,11
1,10,0,0,0,17,68,71,14
2,10,0,0,0,13,60,68,14
3,10,0,0,0,11,56,60,12
4,10,0,0,0,9,52,57,10
0,10,0,0,0,11,56,56,12
1,10,0,0,0,12,58,61,15
2,10,0,0,0,9,52,59,13
3,10,0,0,0,9,52,61,10
4,10,0,0,0,10,54,60,14
0,0,0,0,0,10,54,58,9
1,0,0,0,0,18,70,61,11
2,0,0,0,0,14,62,59,12
3,0,0,0,0,10,54,49,14
4,0,0,0,0,12,58,49,15
0,0,0,10,0,11,56,58,15
1,0,0,10,0,9,52,50,15
2,0,0,10,0,10,54,42,13
3,0,0,10,0,11,56,48,13
4,0,0,10,0,12,58,45,12
0,10,0,0,0,15,64,67,15
1,10,0,0,0,11,56,65,14
2,10,0,0,0,10,54,61,10
3,10,0,0,0,12,58,61,15
4,10,0,0,0,13,60,64,9
0,0,10,0,0,13,60,50,14
1,0,10,0,0,10,54,64,15
2,0,10,0,0,8,50,63,11
3,0,10,0,0,10,54,64,10
4,0,10,0,0,9,52,62,13
0,0,0,0,10,15,64,61,8
1,0,0,0,10,14,62,57,9
2,0,0,0,10,16,66,56,9
3,0,0,0,10,10,54,56,7
4,0,0,0,10,16,66,57,12
0,10,10,10,10,16,66,58,14
1,10,10,10,10,13,60,34,8
2,10,10,10,10,0,34,36,9
3,10,10,10,10,2,38,39,13
4,10,10,10,10,0,34,41,12
0,20,20,10,10,11,56,51,15
1,20,20,10,10,12,58,65,12
2,20,20,10,10,2,38,47,10
3,20,20,10,10,6,46,40,11
4,20,20,10,10,0,34,38,11
0,20,10,20,10,16,66,68,13
1,20,10,20,10,5,44,46,11
2,20,10,20,10,1,36,43,10
3,20,10,20,10,0,34,51,12
4,20,10,20,10,0,34,44,10
0,30,40,20,10,18,70,67,12
1,30,40,20,10,5,44,42,9
2,30,40,20,10,4,42,47,14
3,30,40,20,10,0,34,44,12
4,30,40,20,10,1,36,46,11
