2,0,0,0,0,11,39,35,8
2,30,40,20,10,3,23,15,7
2,0,0,0,10,12,41,39,4
2,0,10,0,0,10,37,41,8
2,10,10,10,10,4,25,15,8
2,20,20,10,10,1,19,26,2
2,20,10,20,10,1,19,22,6
2,10,0,0,0,13,43,37,7
2,0,0,10,0,7,31,16,7
2,0,10,0,0,6,29,37,6
2,0,0,10,0,11,39,19,9
2,10,0,0,0,7,31,30,8
2,10,10,10,10,2,21,17,7
2,20,10,20,10,2,21,13,5
2,0,0,0,10,8,33,29,3
2,0,0,0,0,12,41,35,8
2,30,40,20,10,3,23,29,6
2,20,20,10,10,5,27,10,7
2,10,10,10,10,1,19,13,6
2,0,0,0,10,11,39,35,5
2,10,0,0,0,6,29,29,9
2,0,0,0,0,9,35,27,8
2,0,0,10,0,5,27,18,7
2,20,20,10,10,2,21,28,7
2,20,10,20,10,0,17,25,7
2,30,40,20,10,1,19,14,7
2,0,10,0,0,8,33,38,8
2,0,0,0,10,11,39,31,8
2,20,10,20,10,1,19,17,7
2,30,40,20,10,3,23,24,6
2,0,0,0,0,9,35,26,9
2,10,10,10,10,4,25,14,6
2,0,10,0,0,5,27,36,7
2,20,20,10,10,0,17,22,8
2,0,0,10,0,13,43,17,6
2,10,0,0,0,11,39,40,6
2,0,0,0,0,14,45,30,8
2,10,10,10,10,4,25,13,8
2,20,10,20,10,0,17,15,5
2,10,0,0,0,10,37,36,7
2,0,0,10,0,7,31,17,9
2,0,10,0,0,6,29,33,7
2,20,20,10,10,0,17,22,9
2,30,40,20,10,0,17,18,7
2,0,0,0,10,12,41,30,8
2,10,10,10,10,1,19,16,8
2,20,20,10,10,1,19,24,7
2,0,0,0,0,9,35,30,8
2,20,10,20,10,5,27,16,8
2,30,40,20,10,0,17,26,9
2,0,0,0,10,12,41,40,5
2,0,10,0,0,9,35,40,3
2,0,0,10,0,8,33,23,10
2,10,0,0,0,6,29,29,8
2,20,10,20,10,1,19,14,9
2,20,20,10,10,0,17,28,4
2,10,0,0,0,9,35,38,5
2,30,40,20,10,1,19,20,6
2,0,0,0,10,12,41,34,2
2,0,10,0,0,8,33,37,5
2,0,0,0,0,11,39,36,7
2,0,0,10,0,9,35,18,6
2,10,10,10,10,0,17,15,8
2,30,40,20,10,8,33,12,6
2,10,0,0,0,8,33,30,10
2,20,10,20,10,4,25,13,4
2,10,10,10,10,5,27,17,2
2,0,10,0,0,8,33,33,7
2,0,0,10,0,8,33,20,4
2,20,20,10,10,4,25,14,8
2,0,0,0,10,9,35,31,5
2,0,0,0,0,11,39,35,7
2,20,20,10,10,1,19,22,8
2,30,40,20,10,2,21,24,7
2,0,0,10,0,10,37,20,7
2,20,10,20,10,1,19,27,8
2,0,0,0,0,10,37,32,8
2,0,0,0,10,11,39,34,4
2,0,10,0,0,8,33,39,7
2,10,10,10,10,6,29,16,8
2,10,0,0,0,8,33,31,5
2,30,40,20,10,1,19,24,6
2,0,10,0,0,5,27,35,5
2,20,20,10,10,1,19,30,5
2,0,0,0,10,10,37,34,3
2,0,0,0,0,12,41,33,9
2,10,10,10,10,2,21,14,9
2,20,10,20,10,1,19,20,4
2,10,0,0,0,10,37,41,8
2,0,0,10,0,9,35,21,7
2,0,0,0,10,13,43,37,2
2,20,10,20,10,1,19,15,6
2,30,40,20,10,5,27,13,7
2,10,10,10,10,2,21,17,7
2,0,0,10,0,9,35,19,7
2,20,20,10,10,3,23,16,8
2,0,10,0,0,9,35,40,4
2,10,0,0,0,10,37,39,8
2,0,0,0,0,10,37,27,3
2,10,0,0,0,9,35,37,10
2,20,20,10,10,2,21,25,7
2,0,10,0,0,8,33,38,8
2,0,0,0,10,12,41,30,6
2,30,40,20,10,1,19,23,6
2,0,0,10,0,7,31,20,5
2,10,10,10,10,1,19,20,6
2,20,10,20,10,1,19,16,6
2,0,0,0,0,9,35,30,5
2,10,10,10,10,1,19,13,8
2,20,20,10,10,5,27,14,7
2,0,0,0,0,8,33,34,6
2,30,40,20,10,0,17,29,7
2,0,10,0,0,5,27,36,8
2,0,0,0,10,14,45,35,7
2,10,0,0,0,10,37,36,7
2,0,0,10,0,8,33,16,8
2,20,10,20,10,0,17,21,5
2,20,20,10,10,2,21,14,5
2,10,0,0,0,9,35,36,8
2,0,0,0,0,11,39,27,8
2,0,10,0,0,5,27,34,9
2,10,10,10,10,5,27,15,4
2,30,40,20,10,0,17,28,9
2,20,10,20,10,4,25,15,6
2,0,0,0,10,8,33,34,3
2,10,0,0,0,8,33,27,7
2,30,40,20,10,0,17,22,7
2,0,0,0,0,10,37,32,9
2,20,10,20,10,4,25,14,5
2,20,10,20,10,3,23,16,8
2,10,10,10,10,4,25,15,7
2,0,0,0,0,14,45,37,10
2,10,0,0,0,12,41,40,6
2,0,0,10,0,9,35,19,5
2,30,40,20,10,1,19,15,5
2,0,10,0,0,6,29,34,8
2,30,40,20,10,1,19,22,4
2,20,10,20,10,7,31,12,6
2,10,10,10,10,0,17,19,7
2,20,20,10,10,2,21,17,4
2,0,0,10,0,8,33,16,9
2,0,0,0,10,13,43,40,3
2,10,10,10,10,2,21,22,4
2,20,20,10,10,5,27,16,3
2,0,0,10,0,10,37,16,8
2,0,0,0,0,12,41,31,7
2,10,0,0,0,6,29,33,5
2,0,10,0,0,4,25,33,8
2,30,40,20,10,1,19,25,8
2,20,10,20,10,4,25,17,5
2,0,0,0,0,9,35,30,10
2,0,0,10,0,4,25,17,10
2,10,0,0,0,11,39,40,6
2,30,40,20,10,2,21,16,8
2,10,10,10,10,1,19,14,9
2,20,10,20,10,3,23,13,8
2,0,10,0,0,8,33,39,4
2,0,0,0,10,7,31,28,5
2,20,20,10,10,0,17,16,4
2,0,0,0,10,12,41,39,3
2,20,20,10,10,1,19,23,4
2,0,0,10,0,7,31,21,7
2,0,10,0,0,9,35,40,7
2,20,10,20,10,0,17,23,5
2,10,10,10,10,7,31,16,9
2,30,40,20,10,4,25,13,5
2,10,0,0,0,9,35,36,5
2,0,0,0,0,11,39,35,9
2,30,40,20,10,4,25,11,6
2,20,20,10,10,0,17,26,8
2,0,0,0,10,9,35,35,4
2,0,0,0,0,10,37,34,8
2,10,0,0,0,10,37,37,10
2,0,0,10,0,10,37,19,4
2,10,10,10,10,4,25,13,2
2,20,10,20,10,1,19,18,7
2,0,10,0,0,7,31,38,5
2,0,0,0,10,16,49,39,3
2,10,10,10,10,6,29,14,6
2,20,20,10,10,4,25,13,7
2,20,10,20,10,6,29,14,5
2,30,40,20,10,1,19,15,4
2,0,0,10,0,10,37,15,8
2,10,0,0,0,9,35,36,10
2,0,10,0,0,7,31,33,6
2,0,0,0,0,10,37,35,6
2,0,0,10,0,8,33,21,6
2,0,0,0,10,12,41,37,3
2,0,10,0,0,6,29,37,8
2,0,0,0,0,12,41,34,8
2,10,0,0,0,7,31,31,7
2,20,20,10,10,3,23,15,6
2,20,10,20,10,6,29,13,6
2,10,10,10,10,4,25,13,5
2,30,40,20,10,3,23,30,6
